name,category,current_price,original_price,in_stock,last_price
UBZ: Obsidian,Men Low Top Sneakers,2899,2899,Yes,
Urban Blaze: Fury,Men Low Top Sneakers,2699,2699,Yes,2699.0
Urban Blaze: Mojito,Men Low Top Sneakers,2699,2699,Yes,2699.0
Urban Blaze: Butter,Men Low Top Sneakers,2699,2699,Yes,2699.0
Top Gun: Maverick Kicks,Men High Top Sneakers,3499,3499,Yes,3499.0
Hrmny In Chaos: VOL 2,Men Low Top Sneakers,2499,2499,Yes,2499.0
Hrmny In Chaos: VOL 3,Men Low Top Sneakers,2499,2499,Yes,2499.0
Urban Blaze: Crispy White,Men Low Top Sneakers,1999,1999,Yes,1999.0
Urban Blaze: Cappuccino,Men Low Top Sneakers,2699,2699,Yes,2699.0
Batman: The Dark Knight 2.0,Men High Top Sneakers,3499,3499,Yes,3499.0
Urban Blaze: Latte,Men Low Top Sneakers,2799,2799,Yes,2799.0
Kanso: Black,Men Low Top Sneakers,2299,2299,Yes,2299.0
Transformers: BumbleBee,Men High Top Sneakers,3499,3499,Yes,3499.0
Kanso: Beige,Men Low Top Sneakers,2399,2399,Yes,2399.0
Wolverine X Deadpool,Men High Top Sneakers,2999,2999,Yes,2999.0
TSS Originals: Earth,Men High Top Sneakers,2999,2999,Yes,2999.0
Urban Blaze: Reverb,Men Low Top Sneakers,2899,2899,Yes,2899.0
Urban Blaze: Tokyo,Men Low Top Sneakers,2699,2699,Yes,2699.0
Urban Blaze: Ink Blue,Men Low Top Sneakers,2599,2599,Yes,2599.0
Urban Blaze: The Joker,Men Low Top Sneakers,2699,2699,Yes,2699.0
Urban Blaze: Grey,Men Low Top Sneakers,2599,2599,Yes,2599.0
Urban Blaze: Reverse Mafia,Men Low Top Sneakers,2599,2599,Yes,2599.0
Venom: Symbiote,Men High Top Sneakers,3299,3299,Yes,3299.0
Urban Blaze: Skyline,Men Low Top Sneakers,2699,2699,Yes,2699.0
Jurassic Park: Prehistoric Drive,Men Low Top Sneakers,2999,2999,Yes,2999.0
Urban Blaze: Bumblebee,Men Low Top Sneakers,2699,2699,Yes,2699.0
Urban Blaze: Racer,Men Low Top Sneakers,2699,2699,Yes,2699.0
Naruto Shippuden: The Rogue Shinobi,Men Low Top Sneakers,2999,2999,Yes,2999.0
Naruto: Akatsuki,Men Low Top Sneakers,1999,2699,Yes,1999.0
Urban Blaze: Lavender,Men Low Top Sneakers,2599,2599,Yes,2599.0
Urban Blaze: Olive,Men Low Top Sneakers,2599,2599,Yes,2599.0
Urban Blaze: Olive,Men Low Top Sneakers,2599,2599,Yes,2599.0
TSS Originals: Blue Blaze,Men Low Top Sneakers,2499,2499,Yes,2499.0
Star Wars: Darth Vader,Men Low Top Sneakers,1999,2699,Yes,1999.0
Urban Blaze: Athens,Men Low Top Sneakers,2799,2799,Yes,2799.0
Flash: Scarlet Speedster,Men Low Top Sneakers,2899,2899,Yes,2899.0
Deadpool: Utility Suit,Men High Top Sneakers,3399,3399,Yes,3399.0
Urban Blaze: Splatter,Men Low Top Sneakers,2999,2999,Yes,2999.0
TSS Originals: Swift Blue,Men Low Top Sneakers,2499,2499,Yes,2499.0
Harry Potter: Slytherin,Men Low Top Sneakers,2699,2699,Yes,2699.0
Harry Potter: Gryffindor,Men Low Top Sneakers,2699,2699,Yes,2699.0
Urban Blaze: Underwater,Men Low Top Sneakers,2699,2699,Yes,2699.0
Naruto: Split Sneakers,Men High Top Sneakers,2999,2999,Yes,2999.0
TSS Originals: Black Hawk,Men Low Top Sneakers,2499,2499,Yes,2499.0
Urban Blaze: Court Blue,Men Low Top Sneakers,2799,2799,Yes,2799.0
Transformers: Optimus Prime,Men High Top Sneakers,3499,3499,Yes,3499.0
Kanso: Yellow,Men Low Top Sneakers,2299,2299,Yes,2299.0
Black Panther: Warrior,Men High Top Sneakers,3499,3499,Yes,3499.0
Urban Blaze: Mafia,Men High Top Sneakers,2499,2499,Yes,2499.0
Urban Blaze: Orange,Men Low Top Sneakers,2499,2499,Yes,2499.0
Urban Blaze: Rock Salt,Men Low Top Sneakers,1899,2699,Yes,1899.0
Naruto: Itachi,Men High Top Sneakers,2999,2999,Yes,2999.0
Stitched Together: Vol 2,Men Low Top Sneakers,2699,2699,Yes,2699.0
Superman: Icon,Men High Top Sneakers,1799,2499,Yes,1799.0
Urban Blaze: Sangria,Men Low Top Sneakers,2499,2499,Yes,2499.0
Spider-Man: Miles Morales,Men High Top Sneakers,2799,2799,Yes,2799.0
Spider-Man: Split Sneakers,Men High Top Sneakers,2499,2499,Yes,2499.0
TSS Originals: Meadows,Men Low Top Sneakers,2799,2799,Yes,2799.0
Wolverine: Weapon X,Men Low Top Sneakers,1999,1999,Yes,1999.0
All Day Classics: Dune,Men Low Top Sneakers,2499,2499,Yes,2499.0
Urban Blaze: Plaid,Men Low Top Sneakers,2299,2299,Yes,2299.0
Urban Blaze: Grassland,Men High Top Sneakers,2499,2499,Yes,2499.0
Urban Blaze: Grassland,Men High Top Sneakers,2499,2499,Yes,2499.0
Stitched Together: Vol 1,Men Low Top Sneakers,2699,2699,Yes,2699.0
Urban Blaze: Black,Men Low Top Sneakers,2599,2599,Yes,2599.0
Urban Blaze: Denim,Men Low Top Sneakers,2499,2499,Yes,2499.0
Space Edition: Lunar2308,Men High Top Sneakers,2499,2499,Yes,2499.0
Urban Blaze: Cassata,Men Low Top Sneakers,2299,2299,Yes,2299.0
Star Wars: Stormtrooper,Men High Top Sneakers,2799,2799,Yes,2799.0
Urban Blaze: Matte Black,Men Low Top Sneakers,2799,2799,Yes,2799.0
Urban Blaze: Mocha,Men Low Top Sneakers,2699,2699,Yes,2699.0
Batman: Caped Crusader,Men Low Top Sneakers,2899,2899,Yes,2899.0
Urban Blaze: Hawkins,Men Low Top Sneakers,2699,2699,Yes,2699.0
Urban Blaze: Olive,Men High Top Sneakers,2599,2599,Yes,2599.0
Urban Blaze: Olive,Men High Top Sneakers,2599,2599,Yes,2599.0
Iron Man: 3000,Men Low Top Sneakers,2299,2299,Yes,2299.0
Space Edition: Mars9182,Men High Top Sneakers,2499,2499,Yes,2499.0
Captain America: Super Soldier,Men High Top Sneakers,2499,2499,Yes,2499.0
TSS Originals: Cloudstep,Men Low Top Sneakers,2499,2499,Yes,2499.0
Urban Blaze: Grassland,Men Low Top Sneakers,2499,2499,No,2499.0
Urban Blaze: Grassland,Men Low Top Sneakers,2499,2499,No,2499.0
